5610;Метотрексат-ЭБЕВЕ раствор для инъекций 10мг/мл 5мл
27384;Метотрексат-ЭБЕВЕ таблетки 10мг
27385;Метотрексат-ЭБЕВЕ таблетки 2.5мг
27386;Метотрексат-ЭБЕВЕ таблетки 5мг
19617;Метрогил гель вагинальный 1% 30г
21665;Метрогил гель для наружного применения 1% 30г
19866;Метрогил дента гель 20г
79836;Метрогил Плюс гель вагинальный 50г с 1 аппликатором
79837;Метрогил Плюс гель вагинальный 50г с 10 аппликаторами
17926;Метрогил раствор для инъекций 5мг/мл 100мл
17926;Метрогил раствор для инъекций 5мг/мл 100мл
81186;Метродент гель стоматологический (ананасовый) 10мг/г+0,5мг/г 20г
70040;Метромикон-НЕО суппозитории вагинальные 500мг+100мг
28831;Метронидазол раствор для инъекций 5мг/мл 100мл
77925;Метронидазол суппозитории 500мг
5623;Метронидазол таблетки 250мг
88741;Метронидазол таблетки 500мг
28087;Метронидазол-АКОС раствор для инъекций 5 мг/мл 100 мл
60762;Метронидазол-УБФ таблетки 250мг
39720;Метуракол губка для местного применения 5х5х1см
39772;Метуракол губка для местного применения 9х9х1см
95961;МетуцинВел раствор для инъекций 50мг/мл 2мл
95960;МетуцинВел раствор для инъекций 50мг/мл 5мл
60771;Метфогамма 1000 таблетки 1г
92801;Метфорвел таблетки 500мг
70627;Метформин Канон таблетки 1000мг
74214;Метформин Канон таблетки 500мг
70628;Метформин Канон таблетки 850мг
91913;Метформин Лонг Канон таблетки 1000мг
92478;Метформин Лонг Канон таблетки 500мг
91914;Метформин Лонг Канон таблетки 750мг
90134;Метформин МВ таблетки 500мг
90135;Метформин МВ таблетки 750мг
84079;Метформин МВ-Тева таблетки 500мг
93330;Метформин Санофи таблетки 1000мг
93328;Метформин Санофи таблетки 500мг
70730;Метформин таблетки 1000мг
5694;Метформин таблетки 500мг
24678;Метформин таблетки 850мг
88739;Метформин-Акрихин таблетки 0,5г
91146;Метформин-Акрихин таблетки 0,85г
91145;Метформин-Акрихин таблетки 1г
95324;Метформин-Вертекс таблетки 850мг
91037;Метформин-Рихтер таблетки 1000мг
50028;Метформин-Рихтер таблетки 500мг
47866;Метформин-Рихтер таблетки 850мг
60773;Метформин-Тева таблетки 1000мг
60772;Метформин-Тева таблетки 500мг
60776;Метформин-Тева таблетки 850мг
65227;Мефитис путорис гранулы гомеопатические разведение Д6 5г
65228;Мефитис путорис гранулы гомеопатические разведение С12 5г
65229;Мефитис путорис гранулы гомеопатические разведение С200 5г
65230;Мефитис путорис гранулы гомеопатические разведение С3 5г
65231;Мефитис путорис гранулы гомеопатические разведение С30 5г
65232;Мефитис путорис гранулы гомеопатические разведение С6 5г
